1515549720,15:02:00,127.6
1515549780,15:03:00,128.97
1515549870,15:04:30,128.97
1515549900,15:05:00,130.20
1515549960,15:06:00,130.20
1515549969,15:06:09,131.30
1515550029,15:07:09,131.30
1515550039,15:07:19,131.98
1515550099,15:08:19,131.98
1515550117,15:08:37,133.00
1515550175,15:09:35,133.00
1515550187,15:09:47,134.01
1515550247,15:10:47,134.01
1515550260,15:11:00,135.05
1515550320,15:12:00,135.05
1515550330,15:12:10,136.02
1515550390,15:13:10,136.05
1515550402,15:13:22,136.98
1515550462,15:14:22,136.98
1515550476,15:14:36,138.10
1515550526,15:15:26,138.10
1515550538,15:15:38,139.01
1515550598,15:16:38,139.01
1515550607,15:16:47,139.53
1515550840,15:20:40,139.53
1515550853,15:20:53,140.49
1515550913,15:21:53,140.49
1515550921,15:22:01,141.03
1515550981,15:23:01,141.03
1515550991,15:23:11,141.97
1515551051,15:24:11,141.97
1515551065,15:24:25,143.02
1515551125,15:25:25,143.02
1515551136,15:25:36,144.03
1515551198,15:26:38,144.03
1515551209,15:26:49,145.04
1515551269,15:27:49,145.04
1515551282,15:28:02,145.95
1515551360,15:29:20,145.95
1515551375,15:29:35,147.00
1515551435,15:30:35,147.00
1515551446,15:30:46,148.01
1515551506,15:31:46,148.01
1515551516,15:31:56,148.99
1515551576,15:32:56,148.99
1515551591,15:33:11,150.03
1515551651,15:34:11,150.03
1515551721,15:35:21,151.06
1515551730,15:35:30,151.06
1515551741,15:35:41,152.03
1515551801,15:36:41,152.03
1515551814,15:36:54,153.00
1515551890,15:38:10,153.00
1515551902,15:38:22,154.02
1515551980,15:39:40,154.02
1515551991,15:39:51,155.03
1515552051,15:40:51,155.03
1515552062,15:41:02,156.03
1515552122,15:42:02,156.06
1515552131,15:42:11,157.02
1515552360,15:46:00,157.04
1515618210,34:03:30,157.05
1515618333,34:05:33,157.08
1515618345,34:05:45,157.99
1515618465,34:07:45,157.99
1515618478,34:07:58,159.05
1515618598,34:09:58,159.05
1515618609,34:10:09,160.02
1515618729,34:12:09,160.02
1515618739,34:12:19,161.00
1515618859,34:14:19,161.00
1515618869,34:14:29,162.04
1515618989,34:16:29,162.04
1515618998,34:16:38,163.03
1515619118,34:18:38,163.03
1515619132,34:18:52,164.03
1515619252,34:20:52,164.03
1515619264,34:21:04,165.04
1515619384,34:23:04,165.04
1515619394,34:23:14,166.00
1515619514,34:25:14,166.00
1515619522,34:25:22,167.01
1515619642,34:27:22,167.01
1515619650,34:27:30,168.04
1515619770,34:29:30,168.04
1515619780,34:29:40,169.12
1515619900,34:31:40,169.12
1515619908,34:31:48,170.05
1515620028,34:33:48,170.05
1515620051,34:34:11,170.97
1515620310,34:38:30,170.97
1515620346,34:39:06,171.08
1515620850,34:47:30,171.20
1515620861,34:47:41,172.00
1515620981,34:49:41,172.00
1515621002,34:50:02,173.09
1515621122,34:52:02,173.09
1515621170,34:52:50,173.74
1515621300,34:55:00,173.74
